sample	unique_k_mers_assembly	k_mers_total	qv	error
OG113_v231028.hic1.3.curated.hap1	2528	855545318	70.2083	9.53176e-08
OG113_v231028.hic1.3.curated.hap2	1820	851797755	71.6163	6.89245e-08
OG113_v231028.hic1.3.curated.dual	4348	1707343073	70.8539	8.215e-08
OG37_v240116.hic1.3.curated.hap1	3802	602245686	66.9112	2.03647e-07
OG37_v240116.hic1.3.curated.hap2	3319	603794324	67.5124	1.7732e-07
OG37_v240116.hic1.3.curated.dual	7121	1206040010	67.2018	1.90467e-07
OG38_v230609.hic1.3.curated.hap1	23499	728739657	59.8288	1.04021e-06
OG38_v230609.hic1.3.curated.hap2	23712	731556940	59.8063	1.0456e-06
OG38_230609.hic1.3.curated.dual	47211	1460296597	59.8175	1.04291e-06
OG62_v250307.hic1.3.curated.hap1	72208	607280205	54.1614	3.83583e-06
OG62_v250307.hic1.3.curated.hap2	67180	587130291	54.3283	3.6912e-06
OG62_v250307.hic1.3.curated.dual	139388	1194410496	54.2427	3.76474e-06
OG649_v240417.hic1.3.curated.hap1	12390	630543104	61.98	6.33868e-07
OG649_v240417.hic1.3.curated.hap2	5196	622427594	65.6978	2.6929e-07
OG649_v240417.hic1.3.curated.dual	17586	1252970698	63.4413	4.52759e-07
OG654_v240327.hic1.3.curated.hap1	42599	951505619	58.4036	1.44423e-06
OG654_v240327.hic1.3.curated.hap2	39337	890925718	58.4639	1.42432e-06
OG654_v240327.hic1.3.curated.dual	81936	1842431337	58.4327	1.4346e-06
OG665_v240501.hic2.3.curated.hap1	2012	637474088	69.922	1.01813e-07
OG665_v240501.hic2.3.curated.hap2	1760	635006952	70.4863	8.94073e-08
OG665_v240501.hic2.3.curated.dual	3772	1272481040	70.1944	9.56223e-08
OG680_v241004.hic1.3.curated.hap1	3764	496134011	66.1131	2.44732e-07
OG680_v241004.hic1.3.curated.hap2	3971	512859884	66.0246	2.4977e-07
OG680_v241004.hic1.3.curated.dual	7735	1008993895	66.0679	2.47293e-07
OG762_v241019.hic1.3.curated.hap1	2389	664762909	69.3581	1.15928e-07
OG762_v241019.hic1.3.curated.hap2	2384	648129166	69.2572	1.18654e-07
OG762_v241019.hic1.3.curated.dual	4773	1312892075	69.308	1.17274e-07
OG799_v241019.hic1.3.curated.hap1	1451	749307506	72.0435	6.24663e-08
OG799_v241019.hic1.3.curated.hap2	1083	746810274	73.2994	4.67796e-08
OG799_v241019.hic1.3.curated.dual	2534	1496117780	72.6252	5.46361e-08
OG85_v240927.hic1.3.curated.hap1	4977	695399816	66.3663	2.30873e-07
OG85_v240927.hic1.3.curated.hap2	4731	692717489	66.5696	2.20311e-07
OG85_v240927.hic1.3.curated.dual	9708	1388117305	66.4666	2.25602e-07
OG855_v240821.hic1.3.curated.hap1	10071	668184456	63.1318	4.86203e-07
OG855_v240821.hic1.3.curated.hap2	9676	668427719	63.3072	4.66963e-07
OG855_v240821.hic1.3.curated.dual	19747	1336612175	63.2186	4.76581e-07
OG856_v240821.hic1.3.curated.hap1	2765	711217326	69.0167	1.2541e-07
OG856_v240821.hic1.3.curated.hap2	2693	713560695	69.1456	1.21743e-07
OG856_v240821.hic1.3.curated.dual	5458	1424778021	69.0807	1.23574e-07

