filename	num_contigs	contig_n50	contig_n50_size_mb	num_scaffolds	scaffold_n50	scaffold_n50_size_mb	largest_scaffold	largest_scaffold_size_mb	total_scaffold_length	total_scaffold_length_size_mb	gc_content_percent	og_id	seq_date	stage	haplotype
OG113_v231028.hic1.3.curated.hap2.assembly_summary.txt	490	22158627	22.1586	316	51884029	51.884	107816388	107.816	2289294272	2289.29	41.81	OG113	231028	3	hap2
OG113_v231028.hic1.3.curated.hap1.assembly_summary.txt	708	24459014	24.459	459	69037583	69.0376	132727567	132.728	2962089912	2962.09	41.82	OG113	231028	3	hap1
OG38_230609.hic1.3.curated.hap2.assembly_summary.txt	823	15082538	15.0825	183	36656901	36.6569	88843738	88.8437	2506333006	2506.33	41.48	OG38	230609	3	hap2
OG38_230609.hic1.3.curated.hap1.assembly_summary.txt	1178	11965452	11.9655	263	50143677	50.1437	81409304	81.4093	3615027603	3615.03	41.37	OG38	230609	3	hap1
OG649_v240417.hic1.3.curated.hap1.assembly_summary.txt	1891	5887221	5.88722	893	35795914	35.7959	63589338	63.5893	2983087896	2983.09	43.29	OG649	240417	3	hap1
OG649_v240417.hic1.3.curated.hap2.assembly_summary.txt	1473	6600108	6.60011	363	47238713	47.2387	63832635	63.8326	3423579825	3423.58	43.19	OG649	240417	3	hap2
OG654_v240327.hic1.3.curated.hap2.assembly_summary.txt	3134	5094750	5.09475	998	66736794	66.7368	85394263	85.3943	4856879889	4856.88	40.07	OG654	240327	3	hap2
OG654_v240327.hic1.3.curated.hap1.assembly_summary.txt	4799	5512834	5.51283	2074	69114516	69.1145	88893900	88.8939	6207699847	6207.7	39.96	OG654	240327	3	hap1
OG665_v240501.hic2.3.curated.hap1.assembly_summary.txt	223	26858972	26.859	190	28784835	28.7848	56814079	56.8141	1445544287	1445.54	42.38	OG665	240501	3	hap1
OG665_v240501.hic2.3.curated.hap2.assembly_summary.txt	190	23801776	23.8018	137	28865719	28.8657	51722358	51.7224	1437093339	1437.09	42.36	OG665	240501	3	hap2
OG762_v241019.hic1.3.curated.hap2.assembly_summary.txt	360	26060858	26.0609	224	29159981	29.16	66189757	66.1898	1646122195	1646.12	42.97	OG762	241019	3	hap2
OG762_v241019.hic1.3.curated.hap1.assembly_summary.txt	456	24407463	24.4075	288	29058828	29.0588	59451841	59.4518	1731699635	1731.7	42.96	OG762	241019	3	hap1
OG799_v241019.hic1.3.curated.hap1.assembly_summary.txt	264	29530291	29.5303	215	34770531	34.7705	70262794	70.2628	1759793069	1759.79	40.26	OG799	241019	3	hap1
OG799_v241019.hic1.3.curated.hap2.assembly_summary.txt	214	30288063	30.2881	153	34691127	34.6911	71574361	71.5744	1740578397	1740.58	40.24	OG799	241019	3	hap2
OG856_v240821.hic1.3.curated.hap2.assembly_summary.txt	469	17750987	17.751	141	33867424	33.8674	73080468	73.0805	2522917209	2522.92	41.82	OG856	240821	3	hap2
OG856_v240821.hic1.3.curated.hap1.assembly_summary.txt	421	22324774	22.3248	147	32782934	32.7829	72996051	72.9961	2274393034	2274.39	41.89	OG856	240821	3	hap1
